Sender,Recipient,Number of letters
George Washington,Alexander Hamilton,463
George Washington,Thomas Jefferson,442
George Washington,James Madison,127
George Washington,John Adams,60
George Washington,Benjamin Franklin,42
Benjamin Franklin,George Washington,39
Benjamin Franklin,Alexander Hamilton,0
Benjamin Franklin,Thomas Jefferson,16
Benjamin Franklin,James Madison,0
Benjamin Franklin,John Adams,145
John Adams,Benjamin Franklin,182
John Adams,George Washington,39
John Adams,Alexander Hamilton,24
John Adams,James Madison,51
John Adams,Thomas Jefferson,390
Thomas Jefferson,John Adams,299
Thomas Jefferson,James Madison,1185
Thomas Jefferson,Benjamin Franklin,23
Thomas Jefferson,George Washington,772
Thomas Jefferson,Alexander Hamilton,102
Alexander Hamilton,Thomas Jefferson,135
Alexander Hamilton,John Adams,63
Alexander Hamilton,James Madison,40
Alexander Hamilton,George Washington,939
Alexander Hamilton,Benjamin Franklin,0
James Madison,Benjamin Franklin,1
James Madison,Alexander Hamilton,30
James Madison,George Washington,148
James Madison,Thomas Jefferson,1138
James Madison,John Adams,18